heading,news_provider,date,time,wordcount
  Press Release: Bitcoin Well Reports Third Quarter 2022 Results,Dow Jones Institutional News,2022-11-04,12:05:00,1494
"  Press Release: Bitfarms responds to erroneous article, advising that current hydroelectric energy agreements remain in place; current and...",Dow Jones Institutional News,2022-11-04,11:10:00,1498
  Bitcoin Is Rising but Don't Hold Your Breath. The Jobs Report Could Change That. -- Barrons.com,Dow Jones Institutional News,2022-11-04,09:38:00,481
  EQS-News: Northern Data Reports on October 2022 Mining Business Performance,Dow Jones Newswires German,2022-11-04,06:30:00,831
  Workers Can Now Use 401(k) Savings to Buy Cryptocurrency,Dow Jones Institutional News,2022-11-03,13:10:00,1011
"  Press Release: Bit Digital, Inc . Announces Monthly Production Update for October 2022",Dow Jones Institutional News,2022-11-03,13:01:00,754
  Press Release: Riot Announces October 2022 Production and Operations Updates,Dow Jones Institutional News,2022-11-03,13:00:00,1403
  Press Release: CleanSpark Releases October 2022 Bitcoin Mining Update,Dow Jones Institutional News,2022-11-03,13:00:00,502
  401(k) Plans Now Let Workers Put Retirement Money Into Cryptocurrency -- WSJ,Dow Jones Institutional News,2022-11-03,13:00:00,1016
  Press Release: Hut 8 Mining Production and Operations Update for October 2022,Dow Jones Institutional News,2022-11-03,10:30:00,1333
"  Fed's Rate Hike Pushes Bitcoin Down Near $20,000. Why It Could Drop More. -- Barrons.com",Dow Jones Institutional News,2022-11-03,09:39:00,489
  Press Release: Marathon Digital Holdings Announces Bitcoin Production and Mining Operation Updates for October 2022,Dow Jones Institutional News,2022-11-02,20:05:00,1089
"  Press Release: Bitcoin Depot Announces Acquisition of Majority Interest in Bitaccess, a Leading Bitcoin ATM Software Provider",Dow Jones Institutional News,2022-11-02,12:30:00,1816
  Press Release: Financing and Bitmain Prepayment Update,Dow Jones Institutional News,2022-11-02,12:05:00,3000
  Press Release: Bitech Technologies Reports Completion of Its FPGA design and the Launch of Its ASIC Initiatives for Bitcoin Mining,Dow Jones Institutional News,2022-11-02,11:33:00,679
"  *BitNile Holdings Has Increased the Number of Miners in Possession to 19,126 S19j Pro and XP Antminers >NILE",Dow Jones Institutional News,2022-11-02,10:30:00,890
  Bitcoin Slips. The Fed Decision Is Key and Cryptos Are Vulnerable. -- Barrons.com,Dow Jones Institutional News,2022-11-02,10:24:00,393
  Press Release: Bitwise Announces Results of October 2022 Month-End Crypto Index Reconstitution,Dow Jones Institutional News,2022-11-01,23:05:00,1706
  Press Release: Stronghold Digital Mining Announces Extinguishment of Debt and Closing of Previously Announced WhiteHawk Restructuring,Dow Jones Institutional News,2022-11-01,20:30:00,1074
  *MicroStrategy 3Q Loss/Shr $2.39 >MSTR,Dow Jones Institutional News,2022-11-01,20:01:00,5789
"  Press Release: CleanSpark Expands Bitcoin Mining Fleet with Purchase of 3,853 Latest Generation Machines",Dow Jones Institutional News,2022-11-01,13:00:00,1244
  Bitcoin Is Holding. Traders Are Hoping the Fed Could Give Cryptos a Real Rally. -- Barrons.com,Dow Jones Institutional News,2022-11-01,09:47:00,521
  Press Release: Bitcoin.com Officially Expands Access to DeFi with Public Sale of Ecosystem Utility Token VERSE,Dow Jones Institutional News,2022-11-01,00:09:00,721
"  Bitcoin Is Looking Solid, but Some Crypto Miners Are Still Getting Crushed -- Barrons.com",Dow Jones Institutional News,2022-10-31,19:16:00,687
"  Bitcoin Holds Above $20,000. Why This Week Brings Big Tests. -- Barrons.com",Dow Jones Institutional News,2022-10-31,10:10:00,499
  The Case for Why Consumers Will Still Want to Use Cryptocurrencies,Dow Jones Institutional News,2022-10-31,06:40:00,949
  Where Does Crypto Go Now? And Do We Really Need This Technology? -- WSJ,Dow Jones Institutional News,2022-10-31,06:32:00,1003
  The Case for Why Consumers Will Still Want to Use Cryptocurrencies -- Journal Report,Dow Jones Institutional News,2022-10-30,14:00:00,958
"  Bitcoin Prices Are Holding On at $20,000. But Cryptos at Risk of a Fall. -- Barrons.com",Dow Jones Institutional News,2022-10-28,09:37:00,448
"  Press Release: Riot Blockchain Announces Independent Proxy Advisory Firms ISS, Glass Lewis, and Egan Jones Recommendations ""For"" Prop...",Dow Jones Institutional News,2022-10-27,20:46:00,1324
  Bitcoin Miner Core Scientific Says It May File Bankruptcy Amid Crypto Slump,Dow Jones Institutional News,2022-10-27,14:30:00,188
  Bitcoin Miner Core Scientific Says It May File Bankruptcy Amid Crypto Slump -- WSJ,Dow Jones Institutional News,2022-10-27,14:22:00,192
  Press Release: Soluna Holdings Announces September Site Level Financials,Dow Jones Institutional News,2022-10-27,12:43:00,651
  Press Release: TotalEnergies SE: Third Quarter 2022 Results,Dow Jones Institutional News,2022-10-27,11:40:00,34906
  Bitcoin Prices Have Surged. Be Careful Not to Get Fooled. -- Barrons.com,Dow Jones Institutional News,2022-10-27,09:37:00,276
  Press Release: Marathon Digital Holdings Schedules Conference Call for Third Quarter 2022 Financial Results,Dow Jones Institutional News,2022-10-26,20:57:00,774
                             Andreessen Horowitz Went All In on Crypto at the Worst Possible Time -- WSJ,Dow Jones Institutional News,2022-10-26,09:30:00,1473
  Bitcoin and Other Cryptos Are Surging. Here’s Why and What Happens Next.,Dow Jones Institutional News,2022-10-26,09:20:00,505
"  North American Morning Briefing: Tech Stocks Fall After Microsoft , Alphabet Warning Signs",Dow Jones Institutional News,2022-10-26,09:17:00,3514
  Bitcoin and Other Cryptos Are Surging. Here's Why and What Happens Next. -- Barrons.com,Dow Jones Institutional News,2022-10-26,09:09:00,510
  Press Release: Cathedra Bitcoin Announces Grant of RSUs,Dow Jones Institutional News,2022-10-25,21:32:00,809
"  Press Release: CleanSpark Exceeds 2022 Guidance Two Months Early, Achieving 5 EH/s; Raises Year-end Hashrate Guidance by 10%",Dow Jones Institutional News,2022-10-25,13:00:00,1256
  Press Release: BitNile Holdings Achieves Bitcoin Mining Production Milestone of 500 Bitcoin Mined to Date at Its Michigan Data Center,Dow Jones Institutional News,2022-10-25,10:30:00,579
  Bitcoin Is Behaving More Like Gold. What It Means and Why Crypto Prices Are Steadying. -- Barrons.com,Dow Jones Institutional News,2022-10-25,09:26:00,362
  Bitcoin Is Usually Volatile. One Reason Why the Price Is Stuck. -- Barrons.com,Dow Jones Institutional News,2022-10-24,17:24:00,645
"                             Tesla Discloses Bitcoin Gains, Inventories, and Other Tidbits -- Barrons.com",Dow Jones Institutional News,2022-10-24,13:41:00,719
  Press Release: Canaan Inc . Launches New Generation of Bitcoin Mining Machines,Dow Jones Institutional News,2022-10-24,10:00:00,837
"  Bitcoin Remains at $19,000. Two Catalysts That Could Finally Spark a Big Move. -- Barrons.com",Dow Jones Institutional News,2022-10-24,09:23:00,460
"  Bitcoin Miners Are in Trouble. These 2 Stocks Could Win Out, Says Analyst. -- Barrons.com",Dow Jones Institutional News,2022-10-21,17:38:00,440
"  Bitcoin Is Under Pressure at $19,000. There Is Reason to Believe in a Bounce Back. -- Barrons.com",Dow Jones Institutional News,2022-10-21,10:30:00,334
                             EQS-Adhoc: Bitcoin Group SE examines acquisition of several targets,Dow Jones Institutional News,2022-10-20,19:59:00,331
  EQS-Adhoc: Bitcoin Group SE examines acquisition of several targets,Dow Jones Newswires German,2022-10-20,19:59:00,327
  Bitcoin Prices Slip. Crypto Traders Are Still Betting on a Bottom. -- Barrons.com,Dow Jones Institutional News,2022-10-20,09:36:00,438
"  Press Release: Riot Announces Groundbreaking at 1 GW Data Center Facility in Corsicana, Navarro County, Texas",Dow Jones Institutional News,2022-10-19,13:00:00,1153
  Bitcoin Prices Are Falling. Here's What Could Get Cryptos to Make a Big Move. -- Barrons.com,Dow Jones Institutional News,2022-10-19,10:07:00,344
"  Press Release: Jazz Pharmaceuticals and Zymeworks Announce Exclusive License Agreement to Develop and Commercialize Zanidatamab, a HER2-Targeted Bispecific Antibody",Dow Jones Institutional News,2022-10-19,10:00:00,2864
  *Mawson Infrastructure September Equivalent Total Bitcoin Production 203 >MIGI,Dow Jones Institutional News,2022-10-18,13:01:00,1315
  Press Release: Sustainable Bitcoin Miner CleanSpark Welcomes Investors and Analysts to its Mining Campuses in Atlanta,Dow Jones Institutional News,2022-10-18,13:00:00,402
"  Press Release: BitNile to Present at the LD Micro Main Event XV Investor Conference on October 25, 2022",Dow Jones Institutional News,2022-10-18,10:34:00,749
  Bitcoin Is 'Wound Up.' The Picture Could Turn Bullish If Prices Rise a Little Further. -- Barrons.com,Dow Jones Institutional News,2022-10-18,09:48:00,595
  Bitcoin Prices Are Rising. Earnings Season Is Important for Cryptos Too. -- Barrons.com,Dow Jones Institutional News,2022-10-17,09:29:00,467
  A Shake-Up to Accounting Rules Is Coming to Crypto. It Will Impact Tesla and Others. -- Barrons.com,Dow Jones Institutional News,2022-10-14,17:33:00,449
  Press Release: Stronghold Digital Mining Provides Update on Previously Announced Debt Reduction and Favorable Mutual Termination of Northern Data Hosting Agreement,Dow Jones Institutional News,2022-10-14,11:00:00,1898
  Bitcoin Gets 'Dangerously Close' to a Key Level. Why Cryptos Are Now Rising. -- Barrons.com,Dow Jones Institutional News,2022-10-14,09:38:00,247
"  Press Release: Bit Digital, Inc. Announces Monthly Production Update for September 2022",Dow Jones Institutional News,2022-10-13,20:30:00,835
  Crypto Stocks Waver as Bitcoin Swings Around -- Barrons.com,Dow Jones Institutional News,2022-10-13,17:19:00,320
  Press Release: SAI.TECH Received UL Listing Certification for US and Canada,Dow Jones Institutional News,2022-10-13,12:00:00,553
"  Press Release: BitNile, Inc. to Launch Innovative Bitcoin Marketplace Platform Intended to Reimagine Cryptocurrency Transactions",Dow Jones Institutional News,2022-10-13,10:30:00,978
  Bitcoin Prices Fall. Looming Inflation Data to Be a Major Test for Cryptos. -- Barrons.com,Dow Jones Institutional News,2022-10-13,09:21:00,637
                             FASB Settles on Fair-Value Accounting for Measuring Crypto Assets -- WSJ,Dow Jones Institutional News,2022-10-12,22:36:00,692
  The Cheapest Way to Buy Bitcoin Is Also the Riskiest. Watch the Grayscale Lawsuit. -- Barrons.com,Dow Jones Institutional News,2022-10-12,18:01:00,792
"  Bitcoin Has Lost Volatility, Its Defining Characteristic. 'Havoc' Could Be Coming. -- Barrons.com",Dow Jones Institutional News,2022-10-12,09:57:00,742
  Press Release: 21Shares Cross-Lists World's First Physically-Backed Bitcoin ETP on Nasdaq Dubai,Dow Jones Institutional News,2022-10-12,06:00:00,1601
"  Press Release: Mawson Infrastructure Group Inc. Announces Completion of the Previously Announced Sale of Its Sandersville, Georgia Facility ...",Dow Jones Institutional News,2022-10-11,13:02:00,1575
  Press Release: CleanSpark Completes Acquisition of Mawson's Sandersville Facility,Dow Jones Institutional News,2022-10-11,13:00:00,1199
  Press Release: Bitfarms Celebrates Five-Year Anniversary and Operations in Four Countries,Dow Jones Institutional News,2022-10-11,10:00:00,1846
  Bitcoin Is on the Same Bumpy Ride as Stocks. Where Prices Are Likely to Stop Falling. -- Barrons.com,Dow Jones Institutional News,2022-10-11,09:39:00,383
  Press Release: TeraWulf Increases Operating Capacity to >1.6 EH/s and Announces $17 Million of Incremental Capital,Dow Jones Institutional News,2022-10-10,12:30:00,1479
  Bitcoin Is Falling. Why Investors Should Brace for Volatility in Crypto This Week. -- Barrons.com,Dow Jones Institutional News,2022-10-10,09:33:00,489
  Press Release: Sovryn Secured Funds Led by General Catalyst,Dow Jones Institutional News,2022-10-09,21:38:00,1184
  How to Play the Crypto Crash -- Barron's,Dow Jones Institutional News,2022-10-08,01:30:00,1783
  Crypto Miner Shares Sink as Bitcoin Falls Below $20K,Dow Jones Institutional News,2022-10-07,17:52:00,228
  EQS-News: Northern Data Reports on September 2022 Mining Business Performance,Dow Jones Newswires German,2022-10-07,16:49:00,769
  Press Release: Iris Energy Announces Monthly Investor Update for September 2022,Dow Jones Institutional News,2022-10-07,11:17:00,2976
"  Bitcoin Prices Fall Below $20,000. Why a Move Even Lower Is a Big Risk. -- Barrons.com",Dow Jones Institutional News,2022-10-07,10:24:00,466
"                             Marathon Digital Stock Gains After Nearly 360 Bitcoin Produced In September, With Many More Miners Coming Online -- MarketWatch",Dow Jones Institutional News,2022-10-06,12:52:00,215
  Press Release: Marathon Digital Holdings Announces Bitcoin Production and Mining Operation Updates for September 2022,Dow Jones Institutional News,2022-10-06,12:35:00,1696
  Crypto Exchanges Cut Fees to Gain Market Share,Dow Jones Institutional News,2022-10-06,11:10:00,984
  Crypto Exchanges Cut Fees to Gain Market Share From Rivals -- WSJ,Dow Jones Institutional News,2022-10-06,11:00:00,991
"  Bitcoin Is Hovering at $20,000. Why the Jobs Report Could Bring a Bigger Move. -- Barrons.com",Dow Jones Institutional News,2022-10-06,09:29:00,552
  Press Release: Leading Bitcoin NFT Marketplace Gamma.io Announces .btc Domain Marketplace,Dow Jones Institutional News,2022-10-05,22:27:00,466
  Press Release: GSR II Meteora Acquisition Corp. Announces Filing of Preliminary Proxy Statement with SEC in Connection with its Proposed Business Combination with Bitcoin Depot                        ,Dow Jones Institutional News,2022-10-05,14:38:00,1742
"  Bitcoin Is Stuck Near $20,000. Look for a Surge in Volatility. -- Barrons.com",Dow Jones Institutional News,2022-10-05,09:46:00,449
  Press Release: CleanSpark Releases September 2022 Bitcoin Mining Update,Dow Jones Institutional News,2022-10-04,13:00:00,1261
  Press Release: Riot Announces September 2022 Production and Operations Updates,Dow Jones Institutional News,2022-10-04,13:00:00,1327
                             Hut 8 Mining Stock Rallies After 277 Bitcoin Generated In September -- MarketWatch,Dow Jones Institutional News,2022-10-04,10:39:00,148
  Press Release: Hut 8 Mining Production and Operations Update for September 2022,Dow Jones Institutional News,2022-10-04,10:30:00,1494
  Press Release: Digihost Announces Y/Y 52% Increase in Quarterly Bitcoin Production and Provides Operations Update,Dow Jones Institutional News,2022-10-04,10:02:00,1632
  Bitcoin Prices Are Rising. Why Crypto Holders Shouldn't Get Too Excited. -- Barrons.com,Dow Jones Institutional News,2022-10-04,09:35:00,242
                             MicroStrategy Isn't Just Holding Bitcoin. Crypto Is in Its Core Business. -- Barrons.com,Dow Jones Institutional News,2022-10-03,17:04:00,486
  Press Release: DMG Blockchain Solutions Goes Live on the Bosonic Network; Provides September Mining Results,Dow Jones Institutional News,2022-10-03,12:04:00,1882
  Press Release: Bitfarms Provides September 2022 Production and Mining Operations Update,Dow Jones Institutional News,2022-10-03,11:04:00,2198
  Bitcoin Slips Against a Strong Dollar. What One Fund Manager Says Happens Next. -- Barrons.com,Dow Jones Institutional News,2022-10-03,10:07:00,483
  Bitcoin Is Having Its Worst Year Ever. Why It Could Be the Star of 2023. -- Barrons.com,Dow Jones Institutional News,2022-09-30,19:21:00,893
  Good News for Crypto: Bitcoin Has Had a Much Better Month Than Stocks -- Barrons.com,Dow Jones Institutional News,2022-09-30,10:20:00,260
  Bitcoin Prices Rise but Risk a Sharp Drop. How Far Cryptos Could Fall. -- Barrons.com,Dow Jones Institutional News,2022-09-29,09:22:00,400
"  Top-up bitcoin wallets available at k kiosk, Press & Books and avec",Dow Jones Institutional News,2022-09-29,05:01:00,584
  Press Release: SAI.TECH Announces Launch of New Liquid Cooling Bitcoin Mining Infrastructure Products,Dow Jones Institutional News,2022-09-28,14:26:00,835
